date,open,high,low,close,volume
2025-08-20 10:45:00+05:30,1480.7,1482.9,1478.0,1478.6,314976
2025-08-20 11:00:00+05:30,1478.6,1481.4,1478.4,1480.0,126115
2025-08-20 11:15:00+05:30,1479.9,1480.5,1478.0,1480.2,166667
2025-08-20 11:30:00+05:30,1480.2,1484.3,1480.2,1484.2,282460
2025-08-20 11:45:00+05:30,1484.5,1486.3,1482.1,1485.8,311468
2025-08-20 12:00:00+05:30,1485.5,1487.2,1484.5,1486.2,264616
2025-08-20 12:15:00+05:30,1486.4,1487.0,1483.1,1485.0,267689
2025-08-20 12:30:00+05:30,1485.0,1487.0,1484.9,1486.2,201530
2025-08-20 12:45:00+05:30,1486.4,1487.4,1485.5,1487.0,185857
2025-08-20 13:00:00+05:30,1486.9,1487.8,1485.8,1487.5,222624
2025-08-20 13:15:00+05:30,1487.5,1489.5,1484.0,1484.6,401141
2025-08-20 13:30:00+05:30,1484.6,1486.9,1483.3,1484.4,192187
2025-08-20 13:45:00+05:30,1484.4,1484.7,1481.5,1483.4,241664
2025-08-20 14:00:00+05:30,1483.7,1487.7,1483.3,1485.7,408404
2025-08-20 14:15:00+05:30,1485.9,1492.9,1485.3,1492.1,627431
2025-08-20 14:30:00+05:30,1492.2,1497.6,1490.6,1496.5,458333
2025-08-20 14:45:00+05:30,1496.5,1499.0,1495.9,1497.3,735226
2025-08-20 15:00:00+05:30,1497.2,1498.0,1495.1,1496.5,668959
2025-08-20 15:15:00+05:30,1496.5,1496.8,1494.1,1496.4,713163
2025-08-21 09:15:00+05:30,1508.0,1508.0,1484.3,1488.6,678826
2025-08-21 09:30:00+05:30,1488.6,1490.5,1485.8,1487.1,177468
2025-08-21 09:45:00+05:30,1487.5,1491.5,1486.9,1490.6,155663
2025-08-21 10:00:00+05:30,1490.7,1495.6,1488.6,1493.9,513438
2025-08-21 10:15:00+05:30,1493.9,1502.2,1493.4,1502.2,369713
2025-08-21 10:30:00+05:30,1502.2,1502.7,1498.7,1499.9,348350
2025-08-21 10:45:00+05:30,1499.9,1500.0,1495.9,1498.0,218423
2025-08-21 11:00:00+05:30,1498.0,1500.1,1497.7,1499.9,147427
2025-08-21 11:15:00+05:30,1499.9,1501.2,1499.1,1500.3,105081
2025-08-21 11:30:00+05:30,1500.3,1501.5,1498.2,1501.0,124217
2025-08-21 11:45:00+05:30,1500.9,1501.1,1497.2,1501.0,369424
2025-08-21 12:00:00+05:30,1501.0,1503.2,1500.0,1501.3,326454
