date,open,high,low,close,volume
2025-08-26 14:25:00+05:30,972.9,974.9,972.1,974.4,368953
2025-08-26 14:30:00+05:30,974.5,974.7,972.3,972.7,210966
2025-08-26 14:35:00+05:30,972.7,973.7,972.3,973.5,142373
2025-08-26 14:40:00+05:30,973.5,974.1,972.8,973.5,228724
2025-08-26 14:45:00+05:30,973.5,973.6,972.0,973.2,279204
2025-08-26 14:50:00+05:30,973.2,973.6,972.0,972.6,333030
2025-08-26 14:55:00+05:30,972.6,972.9,972.0,972.1,222486
2025-08-26 15:00:00+05:30,972.1,973.4,971.9,972.5,1190105
2025-08-26 15:05:00+05:30,972.5,973.3,972.4,973.2,998427
2025-08-26 15:10:00+05:30,973.2,973.7,972.1,972.6,1191553
2025-08-26 15:15:00+05:30,972.9,974.8,972.6,974.2,1125053
2025-08-26 15:20:00+05:30,974.1,974.6,973.5,974.1,941024
2025-08-26 15:25:00+05:30,974.2,975.2,971.1,972.3,699235
